Year,S&P 500,Gov/Corp,T-Bill
1926-01-01,0.1162,0.0538,0.0327
1927-01-01,0.3749,0.0452,0.0312
1928-01-01,0.4361,0.0092,0.0356
1929-01-01,-0.0842,0.0601,0.0475
1930-01-01,-0.249,0.0672,0.0241
1931-01-01,-0.4334,-0.0232,0.0107
1932-01-01,-0.0819,0.0881,0.0096
1933-01-01,0.5399,0.0183,0.003
1934-01-01,-0.0144,0.09,0.0016
1935-01-01,0.4767,0.0701,0.0017
1936-01-01,0.3392,0.0306,0.0018
1937-01-01,-0.3503,0.0156,0.0031
1938-01-01,0.3112,0.0623,-0.0002
1939-01-01,-0.0041,0.0452,0.0002
1940-01-01,-0.0978,0.0296,0
1941-01-01,-0.1159,0.005,0.0006
1942-01-01,0.2034,0.0194,0.0027
1943-01-01,0.259,0.0281,0.0035
1944-01-01,0.1975,0.018,0.0033
1945-01-01,0.3644,0.0222,0.0033
1946-01-01,-0.0807,0.01,0.0035
1947-01-01,0.0571,0.0091,0.005
1948-01-01,0.055,0.0185,0.0081
1949-01-01,0.1879,0.0232,0.011
1950-01-01,0.3171,0.007,0.012
1951-01-01,0.2402,0.0036,0.0149
1952-01-01,0.1837,0.0163,0.0166
1953-01-01,-0.0099,0.0323,0.0182
1954-01-01,0.5262,0.0268,0.0086
1955-01-01,0.3156,-0.0065,0.0157
1956-01-01,0.0656,-0.0042,0.0246
1957-01-01,-0.1078,0.0784,0.0314
1958-01-01,0.4336,-0.0129,0.0154
1959-01-01,0.1196,-0.0039,0.0295
1960-01-01,0.0047,0.1176,0.0266
1961-01-01,0.2689,0.0185,0.0213
1962-01-01,-0.0873,0.0556,0.0273
1963-01-01,0.228,0.0164,0.0312
1964-01-01,0.1648,0.0404,0.0354
1965-01-01,0.1245,0.0102,0.0393
1966-01-01,-0.1006,0.0469,0.0476
1967-01-01,0.2398,0.0101,0.0421
1968-01-01,0.1106,0.0454,0.0521
1969-01-01,-0.085,-0.0074,0.0658
1970-01-01,0.0401,0.1686,0.0652
1971-01-01,0.1431,0.0872,0.0439
1972-01-01,0.1898,0.0516,0.0384
1973-01-01,-0.1466,0.0461,0.0693
1974-01-01,-0.2647,0.0569,0.08
1975-01-01,0.372,0.0783,0.058
1976-01-01,0.2384,0.1287,0.0508
1977-01-01,-0.0718,0.0141,0.0512
1978-01-01,0.0656,0.0349,0.0718
1979-01-01,0.1844,0.0409,0.1038
1980-01-01,0.3242,0.0391,0.1124
1981-01-01,-0.0491,0.0945,0.1471
1982-01-01,0.2141,0.291,0.1054
1983-01-01,0.2251,0.0741,0.088
1984-01-01,0.0627,0.1402,0.0985
1985-01-01,0.3216,0.2033,0.0772
1986-01-01,0.1847,0.1514,0.0616
1987-01-01,0.0523,0.029,0.0547
1988-01-01,0.1681,0.061,0.0635
1989-01-01,0.3149,0.1329,0.0837
1990-01-01,-0.0317,0.0973,0.0781
1991-01-01,0.3045,0.1546,0.056
1992-01-01,0.0762,0.0719,0.0351
1993-01-01,0.1006,0.1124,0.029
1994-01-01,0.013,-0.0514,0.039
1995-01-01,0.3755,0.168,0.056
1996-01-01,0.2297,0.021,0.0521
1997-01-01,0.3335,0.0838,0.0526
1998-01-01,0.2856,0.1021,0.0486
1999-01-01,0.2102,-0.0177,0.0468
2000-01-01,-0.0913,0.1012,0.0647
2001-01-01,-0.1192,0.0896,0.0457
2002-01-01,-0.221,0.0984,0.019
2003-01-01,0.2866,0.0431,0.011
2004-01-01,0.1088,0.0304,0.0151
2005-01-01,0.04911,0.0158,0.0306
2006-01-01,0.1578,0.0408,0.0465
2007-01-01,0.0543,0.0739,0.0514
2008-01-01,-0.3699,0.0508,0.0244
2009-01-01,0.2641,0.0524,0.0025
2010-01-01,0.1479,0.0589,0
2011-01-01,0.0214,0.058,0.0016
2012-01-01,0.1595,0.0389,0.0031
2013-01-01,0.3249,-0.0086,0.0028
2014-01-01,0.137,0.031,0
2015-01-01,0.014,0.011,0
2016-01-01,0.12,0.021,0.003
2017-01-01,0.218,0.021,0.009
2018-01-01,-0.0438,0.0088,0.0193
